time;level;level_drop;fg_usage;time_left
0;95;0;0.01;496
0;95;0;0.01;496
30;95;5;0.2;491
30;95;5;0.5;487
30;95;5;0.4;484
30;95;5;0.3;480
30;90;5;0.3;475
30;90;10;0.2;470
60;90;10;0.2;462
60;90;10;0.3;457
60;90;10;0.2;454
60;85;10;0.2;449
90;85;15;0.2;422
90;85;15;0.2;420
90;85;15;0.2;413
120;85;15;0.2;406
120;80;15;0.2;397
120;80;20;0.2;395
120;80;20;0.2;389
120;80;20;0.2;387
120;80;20;0.2;383
120;75;20;0.2;380
120;75;25;0.2;377
150;75;25;0.2;375
150;75;25;0.2;370
150;75;25;0.2;364
150;70;25;0.1;357
150;70;30;0.1;352
180;70;30;0.1;344
180;70;30;0.1;338
180;70;30;0.1;336
180;65;30;0.1;334
180;65;35;0.1;333
180;65;35;0.1;332
180;65;35;0.1;330
180;65;35;0.2;328
180;60;35;0.2;326
180;60;40;0.2;322
180;60;40;0.2;318
180;60;40;0.2;316
210;60;40;0.2;312
210;55;40;0.2;306
210;55;45;0.2;300
210;55;45;0.2;298
210;55;45;0.2;296
210;55;45;0.2;295
210;50;45;0.2;293
210;50;50;0.2;291
240;50;50;0.2;284
240;50;50;0.2;277
240;50;50;0.2;274
240;45;50;0.2;272
240;45;55;0.2;270
240;45;55;0.1;268
300;45;55;0.1;212
330;45;55;0.1;182
330;45;55;0.1;180
330;45;55;0.1;170
360;40;55;0.1;164
360;40;60;0.1;160
360;40;60;0.1;156
360;40;60;0.1;136
0;100;0;0.01;1215
0;100;0;0.01;1215
0;100;0;0.01;1215
0;100;0;0.01;1215
30;100;5;0.01;1207
30;100;5;0.01;1203
60;100;5;0.1;1177
60;100;5;0.1;1175
60;95;5;0.1;1171
60;95;10;0.1;1168
60;95;10;0.1;1165
60;95;10;0.1;1163
60;95;10;0.1;1160
60;90;10;0.1;1158
60;90;15;0.1;1155
90;90;15;0.1;1153
90;90;15;0.1;1150
90;90;15;0.1;1147
90;85;15;0.1;1143
90;85;20;0.1;1137
90;85;20;0.1;1133
90;85;20;0.1;1128
120;85;20;0.1;1124
120;80;20;0.1;1120
120;80;25;0.1;1115
120;80;25;0.1;1110
120;80;25;0.1;1108
120;80;25;0.1;1105
120;75;25;0.1;1100
120;75;30;0.1;1096
150;75;30;0.1;1093
150;75;30;0.1;1089
150;75;30;0.1;1086
150;70;30;0.1;1084
150;70;35;0.1;1081
150;70;35;0.1;1078
150;70;35;0.1;1077
150;70;35;0.1;1075
150;65;35;0.1;1072
180;65;40;0.1;1052
180;65;40;0.1;1050
180;65;40;0.1;1049
180;65;40;0.1;1048
180;65;40;0.1;1047
210;65;40;0.1;1031
210;65;40;0.1;1026
210;65;40;0.1;1007
240;60;40;0.1;995
240;60;45;0.1;991
240;60;45;0.1;987
270;60;45;0.1;966
300;60;45;0.1;942
300;55;45;0.1;934
300;55;50;0.1;932
360;55;50;0.1;872
420;55;50;0.1;812
420;55;50;0.1;806
480;55;50;0.1;746
540;50;50;0.1;686
570;50;50;0.1;650
630;50;55;0.1;596
690;50;55;0.1;542
720;50;55;0.1;503
720;50;55;0.1;499
780;50;55;0.1;439
840;50;55;0.1;379
900;50;55;0.1;319
930;45;60;0.1;311
930;45;60;0.1;296
990;45;60;0.1;236
1050;45;60;0.01;176
1050;45;60;0.01;175
1050;45;60;0.01;174
1050;40;60;0.01;171
1050;40;65;0.01;170
1050;40;65;0.01;168
1080;40;65;0.01;164
1080;40;65;0.01;163
1080;35;65;0.01;159
1080;35;70;0.01;155
1080;35;70;0.01;152
1080;35;70;0.01;148
1080;35;70;0.01;146
1080;30;70;0.01;144
1080;30;75;0.01;141
1110;30;75;0.01;133
1110;30;75;0.1;126
1110;30;75;0.1;122
1110;25;75;0.1;118
1110;25;75;0.1;116
1110;25;80;0.1;113
1140;25;80;0.1;105
1140;25;80;0.1;100
0;100;0;0.01;276
0;100;0;0.01;276
30;100;5;0.01;272
30;100;5;0.01;269
30;100;5;0.01;266
30;100;5;0.01;262
30;95;5;0.01;260
30;95;10;0.1;257
0;100;0;0.01;1276
0;100;0;0.01;1276
0;100;0;0.01;1276
0;100;0;0.01;1276
30;100;5;0.01;1269
60;100;5;0.01;1233
90;100;5;0.1;1203
150;100;5;0.1;1143
210;95;10;0.01;1083
210;95;10;0.01;1077
210;95;10;0.1;1074
240;95;10;0.1;1066
240;95;10;0.1;1054
240;90;10;0.1;1048
240;90;15;0.1;1042
240;90;15;0.1;1036
270;90;15;0.1;1031
270;90;15;0.1;1026
270;85;15;0.1;1021
270;85;20;0.1;1014
270;85;20;0.1;1007
300;85;20;0.1;1003
300;85;20;0.1;1001
300;80;20;0.1;998
300;80;25;0.1;989
300;80;25;0.1;981
330;80;25;0.1;973
360;80;25;0.1;939
360;75;25;0.1;922
390;75;30;0.1;913
390;75;30;0.1;907
390;75;30;0.1;894
420;75;30;0.1;886
420;70;30;0.1;883
420;70;35;0.1;881
420;70;35;0.1;876
420;70;35;0.1;873
450;70;35;0.1;853
450;65;35;0.2;839
480;65;40;0.1;821
480;65;40;0.1;812
480;65;40;0.1;808
480;65;40;0.2;798
510;60;40;0.1;780
540;60;45;0.1;756
540;60;45;0.1;754
540;60;45;0.1;752
540;60;45;0.1;751
540;55;45;0.1;749
540;55;50;0.1;736
600;55;50;0.1;704
600;55;50;0.1;691
600;55;50;0.1;685
630;50;50;0.1;670
630;50;55;0.1;666
630;50;55;0.1;663
630;50;55;0.1;660
630;50;55;0.1;657
690;45;55;0.1;598
720;45;60;0.1;557
780;45;60;0.1;497
840;45;60;0.1;437
870;45;60;0.1;412
930;40;60;0.1;369
930;40;65;0.1;353
960;40;65;0.1;345
0;100;0;0.01;200
0;100;0;0.01;200
30;100;5;0.01;197
30;100;5;0.4;194
30;100;5;0.6;192
30;100;5;0.7;189
30;95;5;0.7;187
30;95;10;0.8;185
30;95;10;0.8;184
0;100;0;0.01;2501
60;100;5;0.01;2466
60;100;5;0.1;2440
90;100;5;0.1;2439
120;100;5;0.1;2399
120;95;5;0.1;2391
120;95;10;0.1;2383
150;95;10;0.1;2375
150;95;10;0.1;2372
150;95;10;0.1;2371
150;95;10;0.1;2371
150;95;10;0.1;2365
150;95;10;0.1;2356
180;90;10;0.1;2348
180;90;15;0.1;2341
180;90;15;0.1;2332
180;90;15;0.1;2326
180;90;15;0.1;2322
210;85;15;0.1;2315
210;85;20;0.1;2309
210;85;20;0.1;2303
210;85;20;0.1;2296
270;85;20;0.1;2236
330;80;20;0.1;2176
360;80;20;0.1;2147
420;80;25;0.1;2087
480;80;25;0.1;2027
540;80;25;0.1;1971
600;80;25;0.1;1911
660;80;25;0.1;1851
720;80;25;0.1;1795
0;100;0;0.01;656
0;100;0;0.01;656
0;100;5;1.0;655
30;100;5;0.1;650
30;100;5;0.1;639
30;100;5;0.1;636
30;95;5;0.1;635
30;95;10;0.1;633
30;95;10;0.1;629
60;95;10;0.1;622
60;95;10;0.1;619
60;90;10;0.1;615
60;90;15;0.1;611
60;90;15;0.1;609
60;90;15;0.1;604
60;90;15;0.1;601
60;85;15;0.1;598
60;85;20;0.1;595
90;85;20;0.1;591
90;85;20;0.1;588
90;85;20;0.1;585
90;80;20;0.1;583
90;80;25;0.1;579
90;80;25;0.1;576
90;80;25;0.1;574
90;80;25;0.1;572
90;75;25;0.1;570
90;75;30;0.1;568
90;75;30;0.1;566
120;75;30;0.1;564
120;75;30;0.1;562
120;70;30;0.1;561
120;70;35;0.1;559
120;70;35;0.1;557
120;70;35;0.1;556
120;70;35;0.1;554
120;65;35;0.1;550
120;65;40;0.1;547
180;65;40;0.01;487
240;65;40;0.01;427
240;65;40;0.01;418
270;65;40;0.1;408
270;60;40;0.1;402
270;60;45;0.1;398
270;60;45;0.1;393
270;60;45;0.1;387
300;60;45;0.1;358
330;55;45;0.1;329
360;55;50;0.1;313
360;55;50;0.1;309
390;55;50;0.1;287
390;55;50;0.1;277
390;55;50;0.1;268
390;50;50;0.1;268
390;50;55;0.1;267
390;50;55;0.1;266
420;50;55;0.1;264
420;50;55;0.1;255
480;50;55;0.1;204
480;50;55;0.1;189
480;50;55;0.1;178
510;45;55;0.1;163
510;45;60;0.1;161
510;45;60;0.1;153
510;45;60;0.1;151
510;45;60;0.1;151
510;40;60;0.1;148
510;40;65;0.1;147
540;40;65;0.1;144
540;40;65;0.1;141
540;40;65;0.1;140
540;35;65;0.1;138
540;35;70;0.1;136
540;35;70;0.1;135
540;35;70;0.1;131
0;100;0;0.01;2034
0;100;0;0.01;2034
30;100;5;0.01;2017
60;100;5;0.1;1995
90;100;5;0.1;1965
150;100;5;0.1;1905
210;95;5;0.1;1845
240;95;5;0.1;1805
300;95;5;0.1;1745
360;95;5;0.1;1685
390;95;10;0.1;1668
390;95;10;0.1;1666
420;95;10;0.1;1621
480;95;10;0.1;1578
510;90;10;0.1;1531
570;90;15;0.1;1488
600;90;15;0.1;1463
600;90;15;0.1;1461
600;90;15;0.1;1459
600;85;15;0.1;1457
600;85;20;0.1;1455
600;85;20;0.1;1453
600;85;20;0.1;1451
600;85;20;0.1;1448
600;80;20;0.1;1443
600;80;25;0.1;1437
600;80;25;0.1;1434
630;80;25;0.1;1431
630;80;25;0.1;1425
630;75;25;0.1;1413
630;75;30;0.1;1412
0;100;0;0.01;364
0;100;0;0.01;364
0;100;0;0.01;364
30;100;5;0.01;362
30;100;5;0.01;356
30;100;5;0.01;349
30;100;5;0.01;345
30;95;5;0.01;342
30;95;10;0.01;338
30;95;10;0.01;335
60;95;10;0.1;326
60;95;10;0.1;322
60;95;10;0.1;319
60;90;10;0.1;316
60;90;15;0.1;312
60;90;15;0.1;310
60;90;15;0.1;307
60;90;15;0.1;304
90;85;15;0.1;297
90;85;20;0.1;293
90;85;20;0.1;290
90;85;20;0.1;288
90;85;20;0.1;287
90;80;20;0.1;285
90;80;25;0.1;283
90;80;25;0.1;281
90;80;25;0.1;281
90;80;25;0.1;279
90;75;25;0.1;277
120;75;30;0.1;267
120;75;30;0.1;265
120;75;30;0.1;264
120;75;30;0.1;262
120;70;30;0.1;246
120;70;35;0.1;245
150;70;35;0.1;243
150;70;35;0.1;242
150;70;35;0.1;240
150;65;35;0.1;238
150;65;40;0.1;236
150;65;40;0.1;234
150;65;40;0.1;232
150;65;40;0.1;229
150;60;40;0.1;227
150;60;45;0.1;224
150;60;45;0.1;221
150;60;45;0.1;218
150;60;45;0.1;216
180;55;45;0.1;213
180;55;50;0.1;211
180;55;50;0.1;209
180;55;50;0.1;202
210;55;50;0.1;179
210;50;50;0.1;170
210;50;50;0.1;167
210;50;55;0.1;167
210;50;55;0.1;164
210;50;55;0.1;160
210;50;55;0.1;160
210;50;55;0.1;156
240;50;55;0.1;145
240;50;55;0.1;143
240;50;55;0.1;142
240;50;55;0.1;141
240;50;55;0.1;138
240;50;55;0.1;137
240;45;55;0.1;135
240;45;55;0.1;130
240;45;60;0.1;128
240;45;60;0.1;126
240;45;60;0.1;124
270;45;60;0.1;123
270;40;60;0.1;118
270;40;65;0.1;116
270;40;65;0.1;111
270;40;65;0.1;110
270;40;65;0.1;108
270;40;65;0.1;105
270;40;65;0.1;105
270;35;65;0.1;104
270;35;70;0.1;101
270;35;70;0.1;100
270;35;70;0.1;97
270;35;70;0.1;96
270;30;70;0.1;95
300;30;75;0.1;92
300;30;75;0.1;91
300;30;75;0.1;89
300;30;75;0.1;88
300;25;75;0.1;85
300;25;80;0.1;83
300;25;80;0.1;79
300;25;80;0.1;76
300;25;80;0.1;70
300;20;80;0.1;65
330;20;85;0.1;60
330;20;85;0.1;57
330;20;85;0.1;52
330;20;85;0.1;47
330;15;85;0.1;42
330;15;90;0.1;37
0;85;0;0.01;321
0;85;0;0.01;321
0;85;0;0.01;321
0;85;0;0.01;321
0;85;0;0.01;321
0;85;0;0.01;321
0;85;0;0.01;321
0;85;0;0.01;321
30;85;5;0.01;317
30;80;5;0.01;314
30;80;5;0.01;311
30;80;5;0.01;310
30;80;5;0.01;307
30;80;5;0.01;307
30;80;5;0.01;305
30;80;5;0.01;302
30;80;10;0.01;301
30;80;10;0.01;299
30;75;10;0.01;297
30;75;10;0.01;295
30;75;10;0.01;295
30;75;10;0.01;293
60;75;10;0.01;284
60;75;15;0.01;271
60;70;15;0.01;260
90;70;15;0.1;256
90;70;15;0.1;249
90;70;15;0.1;234
120;70;20;0.1;225
120;65;20;0.1;211
120;65;20;0.1;202
150;65;20;0.1;193
150;65;20;0.1;187
150;65;20;0.1;185
150;65;25;0.1;185
150;60;25;0.1;182
150;60;25;0.1;178
150;60;25;0.2;176
150;60;25;0.2;174
150;60;30;0.2;172
150;55;30;0.2;171
180;55;30;0.2;170
180;55;30;0.2;169
180;55;30;0.2;168
180;55;35;0.2;166
180;50;35;0.2;164
180;50;35;0.2;163
0;100;0;0.01;734
0;100;0;0.01;734
30;100;5;0.01;733
30;100;5;0.01;722
30;100;5;0.01;705
60;100;5;0.01;687
90;95;5;0.01;670
90;95;10;0.01;664
90;95;10;0.01;660
90;95;10;0.01;656
90;95;10;0.1;654
90;90;10;0.1;646
120;90;15;0.1;639
120;90;15;0.1;634
120;90;15;0.1;632
120;90;15;0.1;630
120;85;15;0.1;629
120;85;20;0.1;627
120;85;20;0.1;625
120;85;20;0.1;624
120;85;20;0.1;622
120;80;20;0.1;618
120;80;25;0.1;615
150;80;25;0.1;612
150;80;25;0.1;602
180;80;25;0.1;574
180;75;25;0.1;571
180;75;30;0.1;567
180;75;30;0.1;562
180;75;30;0.1;559
180;75;30;0.1;555
210;70;30;0.1;549
210;70;35;0.1;544
210;70;35;0.1;539
210;70;35;0.1;534
240;70;35;0.1;520
240;65;35;0.1;507
240;65;40;0.1;503
240;65;40;0.1;497
270;65;40;0.1;487
270;65;40;0.1;476
300;60;40;0.1;463
300;60;45;0.1;456
300;60;45;0.1;443
330;60;45;0.1;432
330;60;45;0.1;426
330;60;45;0.1;414
360;55;45;0.1;399
360;55;50;0.1;384
390;55;50;0.1;373
390;55;50;0.1;360
390;55;50;0.1;355
420;50;50;0.1;337
420;50;55;0.1;326
420;50;55;0.1;314
450;50;55;0.1;310
450;50;55;0.1;300
450;45;55;0.1;288
480;45;60;0.1;284
480;45;60;0.1;275
480;45;60;0.1;272
480;45;60;0.1;272
480;40;60;0.1;259
510;40;65;0.1;244
510;40;65;0.1;226
540;40;65;0.1;203
570;40;65;0.1;188
570;35;65;0.1;169
600;35;70;0.1;150
600;35;70;0.1;140
630;35;70;0.1;122
630;35;70;0.1;120
630;30;70;0.1;114
660;30;75;0.1;101
660;30;75;0.1;94
660;30;75;0.1;83
660;30;75;0.1;81
660;25;75;0.1;79
660;25;80;0.1;77
0;100;0;0.01;587
0;100;0;0.01;587
0;100;5;1.0;587
30;100;5;0.01;573
30;100;5;0.01;568
60;100;5;0.01;553
60;100;5;0.01;533
90;95;5;0.01;509
120;95;10;0.01;487
150;95;10;0.01;464
150;95;10;0.01;450
180;95;10;0.01;437
180;90;10;0.01;421
210;90;15;0.01;406
210;90;15;0.01;392
210;90;15;0.01;379
240;90;15;0.01;363
240;85;15;0.01;348
270;85;20;0.01;342
270;85;20;0.01;339
270;85;20;0.01;336
270;85;20;0.01;332
270;80;20;0.01;328
270;80;25;0.01;324
270;80;25;0.01;320
300;80;25;0.01;317
300;80;25;0.01;313
300;75;25;0.01;311
300;75;30;0.01;308
300;75;30;0.01;305
300;75;30;0.01;302
300;75;30;0.01;299
300;70;30;0.01;297
300;70;35;0.01;295
300;70;35;0.01;294
300;70;35;0.01;292
300;70;35;0.01;290
300;65;35;0.01;288
300;65;40;0.01;287
330;65;40;0.01;286
330;65;40;0.01;284
330;65;40;0.01;282
330;60;40;0.01;279
330;60;45;0.01;269
360;60;45;0.01;251
360;60;45;0.1;244
360;60;45;0.1;239
390;55;45;0.1;224
390;55;50;0.1;215
390;55;50;0.1;198
420;55;50;0.1;186
420;55;50;0.1;171
450;50;50;0.1;157
450;50;55;0.1;154
450;50;55;0.1;141
480;50;55;0.1;136
480;50;55;0.1;133
480;45;55;0.1;127
480;45;60;0.1;115
480;45;60;0.1;112
480;45;60;0.1;109
480;45;60;0.1;108
510;40;60;0.1;104
510;40;65;0.1;103
510;40;65;0.1;100
510;40;65;0.1;97
510;40;65;0.1;96
510;35;65;0.1;93
510;35;70;0.1;91
510;35;70;0.1;89
510;35;70;0.1;86
510;35;70;0.1;84
510;30;70;0.1;82
510;30;75;0.1;80
510;30;75;0.1;79
540;30;75;0.1;77
540;30;75;0.1;76
0;100;0;0.01;676
0;100;0;0.01;676
0;100;0;0.01;676
30;100;5;0.1;671
30;100;5;0.1;665
30;100;5;0.01;656
60;100;5;0.1;646
60;95;5;0.1;625
90;95;10;0.1;608
120;95;10;0.1;586
120;95;10;0.1;572
120;95;10;0.1;565
150;90;10;0.1;553
150;90;15;0.1;538
150;90;15;0.1;528
180;90;15;0.1;514
180;90;15;0.1;500
210;85;15;0.1;486
210;85;20;0.1;472
240;85;20;0.1;458
240;85;20;0.1;442
270;85;20;0.1;430
270;80;20;0.1;414
300;80;25;0.1;398
300;80;25;0.1;382
330;80;25;0.1;369
330;80;25;0.01;357
360;75;25;0.01;342
360;75;30;0.01;329
360;75;30;0.01;317
390;75;30;0.01;303
390;75;30;0.01;290
420;70;30;0.01;279
420;70;35;0.01;267
450;70;35;0.01;254
450;70;35;0.01;240
480;70;35;0.01;226
480;65;35;0.1;222
480;65;40;0.1;220
480;65;40;0.1;213
480;65;40;0.01;203
510;65;40;0.01;194
510;60;40;0.01;185
510;60;45;0.01;175
540;60;45;0.01;163
540;60;45;0.01;152
540;60;45;0.1;146
540;55;45;0.1;145
540;55;50;0.1;140
570;55;50;0.1;129
570;55;50;0.1;123
570;55;50;0.1;119
570;50;50;0.1;115
570;50;55;0.1;114
570;50;55;0.1;112
570;50;55;0.1;110
570;50;55;0.1;108
600;45;55;0.1;106
600;45;60;0.1;103
600;45;60;0.1;99
600;45;60;0.1;96
600;45;60;0.1;95
600;40;60;0.1;91
600;40;65;0.1;90
600;40;65;0.1;87
600;40;65;0.1;82
600;40;65;0.1;81
600;35;65;0.1;79
600;35;70;0.1;78
600;35;70;0.1;77
600;35;70;0.1;76
630;35;70;0.1;75
630;30;70;0.1;74
630;30;75;0.1;71
630;30;75;0.1;70
630;30;75;0.1;69
630;30;75;0.1;68
630;25;75;0.1;65
630;25;80;0.1;64
630;25;80;0.1;63
0;100;0;0.01;718
30;100;5;0.1;710
30;100;5;0.01;692
60;100;5;0.01;671
90;100;5;0.01;652
90;95;5;0.01;635
90;95;10;0.1;631
120;95;10;0.1;614
120;95;10;0.1;608
150;95;10;0.1;594
150;90;10;0.1;590
150;90;15;0.1;587
150;90;15;0.1;575
180;90;15;0.1;561
180;90;15;0.1;549
210;85;15;0.01;533
210;85;20;0.01;520
240;85;20;0.01;507
240;85;20;0.01;492
240;85;20;0.01;480
270;80;20;0.01;470
270;80;25;0.01;457
300;80;25;0.01;447
300;80;25;0.01;436
300;80;25;0.01;422
330;75;25;0.01;404
330;75;30;0.01;391
360;75;30;0.01;377
360;75;30;0.01;362
390;75;30;0.01;346
390;70;30;0.01;335
420;70;35;0.01;321
420;70;35;0.01;315
420;70;35;0.01;302
450;70;35;0.01;296
450;65;35;0.01;294
450;65;40;0.01;293
450;65;40;0.01;292
450;65;40;0.01;290
450;65;40;0.01;288
450;60;40;0.01;286
450;60;45;0.01;283
450;60;45;0.01;280
450;60;45;0.01;278
450;60;45;0.01;276
450;55;45;0.01;274
450;55;50;0.01;271
450;55;50;0.01;270
450;55;50;0.01;268
480;55;50;0.01;265
480;50;50;0.01;262
480;50;55;0.01;261
480;50;55;0.01;256
480;50;55;0.01;244
510;50;55;0.01;232
510;45;55;0.01;216
540;45;60;0.01;204
540;45;60;0.01;187
570;45;60;0.01;171
570;45;60;0.01;160
600;40;60;0.01;144
600;40;65;0.01;135
600;40;65;0.1;132
600;40;65;0.1;128
600;40;65;0.1;126
600;40;65;0.1;125
600;40;65;0.1;123
600;35;65;0.1;123
600;35;65;0.1;122
600;35;70;0.1;120
600;35;70;0.1;118
630;35;70;0.1;115
630;35;70;0.1;114
630;35;70;0.1;112
630;35;70;0.1;111
630;30;70;0.1;110
630;30;70;0.1;107
630;30;75;0.1;106
630;30;75;0.1;104
630;30;75;0.1;102
630;30;75;0.1;101
630;30;75;0.1;99
630;30;75;0.1;96
630;25;75;0.1;96
630;25;75;0.1;94
630;25;80;0.1;94
630;25;80;0.1;92
630;25;80;0.1;91
630;25;80;0.1;88
660;25;80;0.1;87
660;25;80;0.1;86
660;20;80;0.1;82
660;20;80;0.1;81
660;20;85;0.1;79
660;20;85;0.1;76
660;20;85;0.2;75
660;20;85;0.2;72
660;20;85;0.2;72
660;20;85;0.2;69
660;15;85;0.2;64
660;15;90;0.2;60
0;100;0;0.01;231
0;100;0;0.01;231
30;100;5;0.2;230
30;100;5;0.4;225
30;100;5;0.6;223
30;100;5;0.7;220
30;95;5;0.8;217
30;95;10;0.8;214
30;95;10;0.9;211
30;95;10;0.9;208
30;95;10;0.9;205
30;90;10;0.9;202
60;90;15;0.9;200
60;90;15;0.9;198
60;90;15;0.9;196
0;100;0;0.01;2013
0;100;5;0.4;2012
30;100;5;0.3;2003
30;100;5;0.3;1994
30;100;5;0.3;1983
60;100;5;0.2;1961
90;100;5;0.2;1946
90;95;5;0.2;1946
90;95;5;0.2;1945
90;95;10;0.2;1945
150;95;10;0.1;1885
210;95;10;0.1;1825
240;95;10;0.1;1786
300;95;10;0.1;1726
360;90;10;0.1;1666
390;90;15;0.1;1627
450;90;15;0.1;1574
510;90;15;0.1;1520
540;90;15;0.1;1494
570;85;15;0.1;1455
600;85;20;0.1;1439
600;85;20;0.1;1435
600;85;20;0.1;1434
600;85;20;0.1;1431
600;85;20;0.1;1429
600;80;20;0.1;1428
600;80;25;0.1;1426
600;80;25;0.1;1425
600;80;25;0.1;1424
600;80;25;0.1;1422
600;75;25;0.1;1421
0;100;0;0.01;972
0;100;0;0.01;972
30;100;5;0.01;961
60;100;5;0.01;934
90;100;5;0.1;900
90;100;5;0.1;892
90;95;5;0.1;890
120;95;5;0.1;859
150;95;10;0.1;835
150;95;10;0.1;824
180;95;10;0.1;821
210;95;10;0.1;777
210;90;10;0.1;772
210;90;15;0.1;766
210;90;15;0.1;763
240;90;15;0.1;761
240;90;15;0.1;759
240;85;15;0.2;756
240;85;20;0.2;754
240;85;20;0.2;751
240;85;20;0.2;749
240;85;20;0.2;746
240;80;20;0.2;744
0;100;0;0.01;1327
0;100;0;0.01;1327
0;100;0;0.01;1327
30;100;5;0.01;1319
90;100;5;0.01;1265
90;100;5;0.1;1250
90;100;5;0.1;1247
90;95;5;0.1;1246
90;95;10;0.1;1243
120;95;10;0.1;1221
120;95;10;0.1;1207
150;95;10;0.1;1205
150;90;10;0.1;1204
150;90;15;0.1;1201
150;90;15;0.1;1195
180;90;15;0.1;1146
210;90;15;0.1;1144
210;90;15;0.1;1121
240;90;15;0.1;1102
240;85;15;0.1;1100
240;85;20;0.1;1096
240;85;20;0.1;1090
270;85;20;0.1;1081
270;85;20;0.1;1076
270;80;20;0.1;1071
270;80;25;0.1;1063
300;80;25;0.1;1056
300;80;25;0.1;1048
300;80;25;0.1;1043
360;75;25;0.1;983
420;75;30;0.1;923
450;75;30;0.1;901
450;75;30;0.1;899
450;75;30;0.1;897
450;70;30;0.1;895
450;70;35;0.1;894
450;70;35;0.1;893
510;70;35;0.1;834
540;70;35;0.1;814
540;70;35;0.1;812
0;100;0;0.01;995
30;100;5;0.1;981
90;100;5;0.1;924
120;100;5;0.1;881
120;100;5;0.1;878
180;95;5;0.1;825
180;95;10;0.1;822
180;95;10;0.1;820
180;95;10;0.1;818
180;95;10;0.1;816
240;90;10;0.1;781
270;90;15;0.1;740
270;90;15;0.1;738
270;90;15;0.1;737
270;90;15;0.1;737
270;90;15;0.1;735
270;85;15;0.1;734
270;85;20;0.1;732
270;85;20;0.1;729
270;85;20;0.1;727
300;80;20;0.1;722
300;80;25;0.2;719
300;80;25;0.2;716
300;80;25;0.2;715
300;80;25;0.2;714
0;100;0;0.01;1921
0;100;0;0.01;1921
0;100;0;0.01;1921
60;100;5;0.01;1879
90;100;5;0.1;1854
90;100;5;0.1;1847
150;100;5;0.1;1787
210;95;5;0.1;1727
240;95;5;0.1;1698
270;95;10;0.1;1680
330;90;10;0.1;1620
390;90;15;0.1;1560
420;85;15;0.1;1506
450;85;20;0.1;1481
480;85;20;0.1;1465
480;85;20;0.1;1462
510;85;20;0.1;1431
570;80;20;0.1;1373
570;80;25;0.1;1360
600;80;25;0.1;1328
660;80;25;0.1;1282
660;75;25;0.1;1279
660;75;30;0.1;1275
660;75;30;0.1;1271
660;75;30;0.1;1269
660;75;30;0.1;1266
0;100;0;0.01;584
0;100;5;1.0;584
30;100;5;0.1;564
60;100;5;0.1;538
90;100;5;0.1;515
90;95;5;0.1;509
90;95;10;0.1;505
90;95;10;0.1;501
90;95;10;0.1;497
120;95;10;0.1;470
120;90;10;0.1;465
150;90;15;0.1;459
150;90;15;0.1;453
150;90;15;0.1;448
180;85;15;0.1;425
180;85;20;0.1;417
180;85;20;0.1;414
180;85;20;0.1;412
180;85;20;0.1;408
180;80;20;0.1;405
210;80;25;0.1;402
210;80;25;0.1;398
210;80;25;0.1;396
210;80;25;0.1;393
210;75;25;0.1;391
210;75;30;0.1;388
240;75;30;0.1;373
240;75;30;0.1;367
240;75;30;0.1;363
240;70;30;0.1;357
240;70;35;0.1;354
240;70;35;0.1;348
270;70;35;0.1;340
270;70;35;0.1;337
270;65;35;0.1;335
270;65;40;0.1;331
270;65;40;0.1;330
0;100;0;0.01;423
0;100;0;0.01;423
30;100;5;0.5;419
30;100;5;0.4;415
30;100;5;0.3;409
30;100;5;0.2;402
30;95;5;0.2;395
60;95;10;0.2;386
60;95;10;0.2;367
60;95;10;0.2;364
90;95;10;0.2;358
90;90;10;0.2;353
90;90;15;0.1;347
90;90;15;0.1;342
90;90;15;0.1;336
120;90;15;0.1;331
120;85;15;0.1;326
120;85;20;0.1;321
120;85;20;0.1;315
120;85;20;0.1;308
150;85;20;0.1;302
150;80;20;0.1;295
150;80;25;0.1;290
150;80;25;0.1;282
150;80;25;0.1;279
180;80;25;0.1;272
180;75;25;0.1;266
180;75;30;0.1;263
180;75;30;0.1;259
180;75;30;0.1;254
180;75;30;0.1;249
210;70;30;0.1;240
210;70;35;0.1;233
210;70;35;0.1;224
240;70;35;0.1;213
240;70;35;0.1;207
240;65;35;0.1;202
240;65;40;0.1;200
240;65;40;0.1;195
240;65;40;0.1;187
270;65;40;0.1;179
270;60;40;0.1;171
270;60;45;0.1;165
270;60;45;0.1;159
270;60;45;0.1;154
300;60;45;0.1;148
300;55;45;0.1;143
300;55;50;0.1;133
330;55;50;0.1;117
330;55;50;0.1;112
330;55;50;0.1;109
330;55;50;0.1;108
330;50;50;0.1;107
330;50;50;0.1;107
330;50;55;0.1;107
330;50;55;0.1;106
330;50;55;0.1;104
330;50;55;0.1;102
330;45;55;0.1;100
330;45;60;0.1;98
330;45;60;0.1;95
360;45;60;0.1;93
360;45;60;0.1;92
360;40;60;0.1;90
360;40;65;0.2;89
360;40;65;0.2;87
360;40;65;0.2;84
360;40;65;0.2;83
360;35;65;0.2;81
360;35;70;0.2;80
360;35;70;0.2;78
360;35;70;0.2;76
360;35;70;0.2;75
360;30;70;0.2;74
0;100;0;0.01;1562
30;100;5;1.0;1561
30;100;5;0.6;1556
30;100;5;0.4;1546
30;100;5;0.3;1536
90;95;5;0.1;1476
150;95;10;0.1;1416
180;95;10;0.1;1395
240;95;10;0.1;1335
300;95;10;0.1;1275
300;95;10;0.1;1269
300;95;10;0.1;1266
